match_id,match_seq_num,radiant_win,start_time,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
8807763736,7402354276,False,1778563598,2959,7,22,25,1,187,"[86, 60, 64, 14, 19]","[30, 82, 6, 26, 2]"
8807763731,7402348711,True,1778563598,2261,7,22,54,8,413,"[41, 60, 106, 84, 110]","[5, 2, 26, 67, 17]"
8807763720,7402350585,True,1778563598,2480,7,22,22,3,185,"[85, 89, 19, 39, 75]","[53, 47, 86, 98, 54]"
8807763713,7402340966,True,1778563598,1282,0,23,25,4,152,"[99, 74, 135, 83, 1]","[97, 22, 86, 25, 8]"
8807763711,7402340841,False,1778563598,1257,0,23,61,6,413,"[19, 8, 68, 31, 42]","[93, 22, 71, 64, 14]"
8807763709,7402339483,True,1778563588,1081,0,23,32,2,227,"[67, 79, 101, 85, 36]","[81, 44, 104, 53, 92]"
8807763705,7402362694,True,1778563598,4038,7,22,54,2,152,"[12, 135, 76, 75, 97]","[119, 29, 114, 21, 106]"
8807763704,7402356211,True,1778563598,3247,7,22,34,4,183,"[41, 2, 21, 53, 27]","[29, 6, 11, 40, 5]"
8807763702,7402352723,False,1778563598,2781,0,22,61,9,410,"[68, 87, 12, 21, 2]","[36, 128, 28, 97, 8]"
8807763701,7402356439,False,1778563588,3260,7,22,44,4,181,"[20, 137, 96, 63, 97]","[104, 41, 74, 101, 4]"
8807763700,7402343479,False,1778563578,1559,7,22,45,6,152,"[44, 22, 27, 120, 60]","[126, 34, 7, 1, 75]"
8807763696,7402348023,False,1778563598,2165,0,22,21,1,152,"[71, 49, 20, 31, 29]","[55, 108, 99, 48, 88]"
8807763695,7402344101,True,1778563598,1690,0,23,34,3,223,"[31, 51, 67, 71, 15]","[123, 97, 119, 2, 44]"
8807763694,7402357378,False,1778563598,3330,7,22,41,3,412,"[49, 27, 112, 1, 22]","[106, 86, 15, 12, 26]"
8807763693,7402365045,False,1778563573,4423,7,22,25,6,273,"[105, 14, 31, 93, 50]","[22, 135, 35, 27, 80]"
8807763692,7402343454,False,1778563593,1494,7,22,45,1,251,"[51, 29, 22, 41, 28]","[73, 49, 87, 6, 85]"
8807763691,7402354758,False,1778563583,3043,7,22,14,2,151,"[21, 18, 8, 23, 26]","[35, 104, 100, 11, 29]"
8807763687,7402344103,True,1778563588,1640,7,22,53,5,231,"[44, 84, 37, 43, 22]","[8, 75, 87, 32, 120]"
8807763686,7402342646,True,1778563588,1501,0,23,55,3,251,"[17, 14, 73, 86, 63]","[7, 26, 104, 46, 85]"
8807763685,7402347307,True,1778563583,2039,7,22,15,1,181,"[22, 4, 135, 32, 114]","[81, 31, 119, 1, 27]"
8807763683,7402344575,True,1778563578,1692,7,22,31,6,274,"[27, 123, 41, 14, 74]","[135, 26, 34, 104, 30]"
8807763682,7402349835,True,1778563578,2367,7,22,73,6,413,"[87, 80, 42, 120, 14]","[25, 31, 93, 5, 129]"
8807763675,7402350577,False,1778563593,2508,7,22,31,3,181,"[73, 44, 30, 104, 68]","[74, 88, 15, 70, 75]"
8807763674,7402341234,False,1778563593,1301,0,23,32,2,117,"[110, 108, 63, 37, 39]","[49, 22, 123, 30, 6]"
8807763673,7402349472,False,1778563588,2359,7,22,55,3,181,"[19, 9, 5, 126, 113]","[101, 33, 109, 13, 83]"
8807763671,7402348428,False,1778563583,2216,7,22,14,2,412,"[109, 63, 14, 84, 25]","[67, 42, 45, 105, 81]"
8807763659,7402348854,False,1778563593,2270,7,22,22,2,151,"[39, 60, 56, 8, 25]","[35, 62, 53, 44, 21]"
8807763658,7402341751,False,1778563593,1374,0,23,22,3,413,"[135, 17, 6, 84, 71]","[16, 43, 31, 14, 113]"
8807763657,7402349719,True,1778563593,2380,7,22,75,6,152,"[30, 99, 43, 45, 44]","[105, 36, 108, 85, 67]"
8807763656,7402351626,True,1778563588,2553,7,22,44,6,412,"[113, 18, 84, 105, 60]","[23, 12, 128, 26, 36]"
8807763655,7402350406,False,1778563588,2467,0,22,41,4,251,"[40, 74, 5, 33, 73]","[35, 22, 104, 105, 68]"
8807763654,7402345989,False,1778563588,1858,0,22,24,1,182,"[136, 9, 32, 90, 69]","[27, 34, 4, 71, 35]"
8807763653,7402349566,True,1778563583,2351,7,22,52,1,152,"[102, 8, 87, 43, 14]","[5, 18, 60, 75, 106]"
8807763648,7402344088,False,1778563593,1699,0,23,14,1,185,"[20, 42, 47, 1, 25]","[126, 107, 12, 71, 68]"
8807763646,7402346722,True,1778563593,1979,7,22,63,6,153,"[135, 39, 37, 109, 9]","[128, 84, 17, 93, 129]"
8807763645,7402362014,False,1778563593,3988,7,22,32,1,151,"[74, 105, 9, 75, 69]","[63, 14, 25, 68, 73]"
8807763643,7402352854,False,1778563588,2808,7,22,41,4,182,"[135, 44, 75, 47, 7]","[49, 53, 9, 54, 123]"
8807763642,7402350138,False,1778563588,2490,0,23,64,1,381,"[44, 40, 62, 88, 7]","[21, 26, 1, 20, 11]"
8807763641,7402350649,True,1778563588,2489,7,22,43,4,151,"[22, 93, 75, 48, 7]","[2, 97, 18, 35, 105]"
8807763640,7402337824,False,1778563588,861,0,23,24,2,182,"[5, 8, 84, 44, 14]","[15, 1, 83, 74, 105]"
8807763630,7402352176,False,1778563588,2689,7,22,64,3,251,"[26, 120, 35, 98, 101]","[45, 70, 108, 31, 21]"
8807763629,7402340797,False,1778563588,1272,0,23,33,7,182,"[75, 114, 109, 14, 37]","[145, 87, 93, 7, 136]"
8807763628,7402347752,True,1778563578,2197,0,23,25,3,151,"[40, 60, 89, 6, 74]","[76, 32, 29, 121, 97]"
8807763621,7402347266,False,1778563588,2027,0,22,54,6,223,"[95, 75, 94, 123, 126]","[35, 60, 7, 40, 41]"
8807763619,7402349374,False,1778563568,2321,7,22,54,2,251,"[84, 41, 53, 36, 31]","[11, 35, 96, 87, 21]"
8807763617,7402342382,False,1778563588,1479,0,23,23,4,193,"[89, 11, 27, 17, 35]","[1, 33, 75, 14, 48]"
8807763616,7402358447,True,1778563588,3525,0,22,54,3,381,"[31, 6, 135, 74, 14]","[84, 107, 8, 39, 40]"
8807763615,7402342679,True,1778563588,1510,0,23,33,2,251,"[68, 129, 70, 112, 30]","[71, 12, 21, 57, 93]"
8807763614,7402364743,True,1778563583,4358,7,22,42,3,274,"[111, 28, 22, 123, 32]","[98, 4, 74, 67, 75]"
8807763613,7402354321,True,1778563583,2959,7,22,31,5,182,"[90, 73, 137, 136, 41]","[70, 105, 11, 37, 104]"
8807763612,7402356835,False,1778563583,3310,7,22,63,3,381,"[98, 93, 86, 39, 58]","[27, 114, 5, 2, 1]"
8807763611,7402363888,False,1778563573,4176,7,22,25,3,183,"[105, 30, 32, 74, 85]","[63, 2, 7, 26, 80]"
8807763610,7402349802,True,1778563573,2328,7,22,33,2,153,"[26, 14, 88, 22, 2]","[39, 35, 31, 8, 71]"
8807763601,7402350778,True,1778563588,2496,7,22,52,2,381,"[2, 30, 50, 44, 26]","[97, 84, 20, 14, 8]"
8807763600,7402350780,False,1778563588,2529,7,22,32,2,152,"[25, 73, 29, 71, 18]","[97, 15, 67, 85, 22]"
8807763598,7402340155,False,1778563583,1189,0,23,44,5,153,"[74, 114, 26, 2, 93]","[71, 29, 131, 54, 39]"
8807763589,7402331299,False,1778563583,0,4,1,63,1,381,"[45, 66, 112, 61, 1]","[22, 75, 72, 106, 83]"
8807763587,7402346870,False,1778563588,2021,7,22,75,7,413,"[110, 16, 40, 109, 120]","[26, 106, 63, 7, 85]"
8807763586,7402349478,True,1778563588,2301,7,22,35,6,153,"[1, 21, 37, 85, 76]","[31, 22, 80, 101, 99]"
8807763585,7402344986,True,1778563588,1832,0,23,64,2,182,"[40, 8, 27, 138, 84]","[104, 35, 49, 26, 56]"
8807763584,7402340242,False,1778563583,1205,0,23,25,2,117,"[37, 35, 8, 26, 42]","[67, 56, 15, 84, 6]"
8807763583,7402345767,True,1778563583,1948,0,23,31,4,413,"[84, 101, 42, 7, 36]","[111, 22, 88, 70, 8]"
8807763582,7402346341,True,1778563573,1954,7,22,75,4,271,"[106, 100, 19, 7, 22]","[26, 97, 123, 65, 53]"
8807763580,7402353557,False,1778563568,2867,7,22,33,4,381,"[99, 107, 48, 100, 10]","[2, 26, 44, 114, 86]"
8807763577,7402346008,True,1778563588,1928,7,22,75,6,187,"[5, 13, 28, 86, 109]","[84, 14, 40, 120, 36]"
8807763576,7402341680,False,1778563588,1388,0,23,42,3,152,"[26, 53, 56, 44, 73]","[48, 35, 49, 14, 9]"
8807763573,7402353393,False,1778563573,2887,7,22,15,3,227,"[29, 41, 87, 64, 35]","[40, 135, 119, 44, 74]"
8807763571,7402342582,False,1778563573,1414,7,22,22,1,251,"[15, 86, 54, 95, 39]","[8, 14, 62, 28, 35]"
8807763562,7402357248,True,1778563583,3367,7,22,65,8,223,"[62, 41, 101, 29, 76]","[2, 40, 42, 35, 22]"
8807763561,7402345088,False,1778563583,1784,7,22,31,3,144,"[155, 16, 18, 40, 14]","[8, 33, 81, 26, 123]"
8807763560,7402340180,False,1778563583,1188,0,23,53,2,241,"[93, 80, 90, 1, 97]","[37, 84, 35, 20, 44]"
8807763559,7402357395,True,1778563578,3401,7,22,64,3,123,"[71, 76, 114, 75, 55]","[93, 14, 34, 36, 74]"
8807763555,7402359617,False,1778563583,3354,0,18,52,4,118,"[109, 15, 23, 137, 95]","[31, 105, 22, 57, 102]"
8807763554,7402343523,True,1778563583,1643,0,23,43,6,227,"[30, 40, 65, 8, 2]","[71, 108, 26, 36, 6]"
8807763553,7402346411,False,1778563583,1974,7,22,45,6,182,"[2, 51, 26, 39, 70]","[74, 14, 6, 71, 101]"
8807763546,7402354478,False,1778563583,2958,7,22,52,4,151,"[47, 123, 86, 19, 41]","[49, 5, 67, 22, 14]"
8807763543,7402337860,True,1778563583,874,0,23,63,3,184,"[37, 41, 74, 14, 84]","[135, 52, 22, 44, 87]"
8807763542,7402346980,False,1778563578,2029,7,22,34,4,410,"[8, 36, 92, 38, 53]","[45, 39, 104, 11, 105]"
8807763541,7402348136,True,1778563578,2110,7,22,71,5,227,"[34, 114, 40, 14, 101]","[26, 93, 64, 20, 42]"
8807763540,7402351309,False,1778563568,2587,7,22,33,2,251,"[9, 97, 65, 27, 93]","[6, 14, 26, 28, 17]"
8807763539,7402349402,True,1778563563,2374,7,22,32,2,153,"[86, 108, 106, 39, 32]","[8, 35, 33, 29, 21]"
8807763538,7402348328,False,1778563583,2213,0,22,64,8,227,"[14, 145, 25, 108, 64]","[40, 16, 2, 86, 80]"
8807763537,7402346745,False,1778563578,1946,7,22,42,3,144,"[26, 63, 36, 86, 14]","[56, 110, 71, 41, 19]"
8807763535,7402351021,True,1778563578,2543,7,22,25,2,151,"[22, 67, 27, 23, 71]","[64, 37, 102, 86, 54]"
8807763534,7402358275,True,1778563573,3467,7,22,31,4,151,"[77, 104, 44, 64, 9]","[86, 14, 106, 11, 114]"
8807763532,7402347166,True,1778563573,2071,7,22,61,4,227,"[19, 34, 62, 96, 26]","[30, 106, 32, 93, 59]"
8807763531,7402349395,True,1778563568,2359,7,22,22,2,184,"[111, 71, 11, 104, 42]","[26, 76, 47, 41, 73]"
8807763520,7402356407,False,1778563578,3305,7,22,75,4,122,"[131, 27, 39, 19, 56]","[106, 138, 36, 26, 31]"
8807763519,7402350065,False,1778563578,2401,0,22,55,5,185,"[102, 93, 82, 71, 84]","[6, 11, 26, 104, 30]"
8807763518,7402355989,True,1778563578,3209,7,22,72,4,152,"[88, 97, 92, 75, 41]","[15, 126, 87, 14, 67]"
8807763517,7402347382,True,1778563568,2070,7,22,33,2,381,"[20, 108, 11, 42, 87]","[80, 26, 36, 53, 78]"
8807763512,7402350234,False,1778563578,2484,7,22,23,3,185,"[25, 28, 12, 39, 90]","[88, 22, 1, 99, 59]"
8807763511,7402353866,False,1778563578,2974,7,22,15,2,118,"[16, 1, 25, 112, 37]","[35, 19, 63, 9, 92]"
8807763510,7402346167,True,1778563578,1858,0,4,54,4,152,"[73, 18, 105, 14, 121]","[98, 128, 86, 22, 10]"
8807763509,7402340630,False,1778563578,1246,0,23,33,1,381,"[74, 84, 11, 14, 18]","[27, 68, 135, 44, 21]"
8807763508,7402349279,False,1778563573,2370,0,4,21,2,274,"[11, 108, 93, 105, 81]","[128, 18, 135, 25, 100]"
8807763501,7402352756,True,1778563578,2786,7,22,45,1,251,"[28, 8, 87, 44, 128]","[49, 71, 104, 42, 27]"
8807763500,7402352556,True,1778563563,2649,0,22,44,3,151,"[39, 128, 67, 45, 2]","[86, 41, 92, 23, 71]"
8807763495,7402348635,True,1778563578,2210,7,22,55,1,251,"[36, 71, 8, 64, 33]","[123, 104, 74, 73, 86]"
8807763483,7402348357,True,1778563573,2219,7,22,14,3,153,"[63, 44, 57, 43, 20]","[25, 84, 101, 22, 97]"
8807763482,7402356228,True,1778563568,3208,7,22,31,1,251,"[104, 25, 112, 4, 7]","[45, 27, 41, 97, 84]"
8807763481,7402352627,True,1778563568,2773,7,22,61,6,182,"[90, 12, 3, 38, 22]","[25, 34, 67, 84, 29]"
8807763480,7402354885,False,1778563568,3073,0,22,45,1,223,"[30, 5, 71, 63, 8]","[93, 108, 88, 26, 25]"
8807763476,7402347364,True,1778563580,1588,1,18,75,9,251,"[22, 83, 112, 30, 18]","[10, 138, 75, 110, 3]"
8807763475,7402343720,True,1778563573,1611,7,22,52,7,227,"[71, 15, 80, 119, 31]","[14, 41, 101, 36, 75]"
8807763473,7402341213,True,1778563573,1346,0,23,24,2,152,"[63, 73, 77, 145, 86]","[43, 105, 48, 30, 71]"
8807763472,7402348434,True,1778563563,1872,0,18,43,2,151,"[86, 55, 70, 79, 104]","[137, 28, 155, 71, 51]"
8807763462,7402345854,True,1778563573,1887,7,22,55,3,271,"[104, 41, 100, 74, 112]","[17, 105, 19, 93, 35]"
8807763461,7402341053,True,1778563573,1334,0,23,21,4,182,"[71, 28, 39, 12, 36]","[113, 6, 22, 35, 104]"
8807763460,7402342362,False,1778563573,1501,0,23,64,3,227,"[2, 20, 22, 8, 101]","[67, 87, 64, 35, 29]"
8807763459,7402350140,True,1778563568,2478,7,22,55,6,413,"[93, 19, 96, 30, 75]","[39, 40, 88, 123, 44]"
8807763458,7402346407,True,1778563568,1972,7,22,62,3,153,"[106, 96, 5, 35, 87]","[121, 26, 10, 114, 23]"
8807763457,7402352045,False,1778563538,2692,0,22,55,4,152,"[7, 64, 41, 102, 135]","[88, 2, 145, 5, 22]"
8807763451,7402340461,False,1778563568,1246,0,23,23,3,184,"[5, 76, 60, 48, 27]","[51, 128, 14, 67, 39]"
8807763449,7402343749,False,1778563568,1682,0,23,33,4,182,"[14, 26, 40, 46, 62]","[145, 121, 54, 71, 44]"
8807763448,7402344906,False,1778563553,1727,7,22,13,2,251,"[104, 22, 1, 16, 76]","[8, 26, 119, 27, 28]"
8807763442,7402345036,True,1778563568,1854,0,23,51,1,153,"[73, 87, 32, 40, 2]","[22, 88, 20, 80, 81]"
8807763441,7402343534,False,1778563568,1647,0,23,34,1,381,"[104, 36, 21, 14, 44]","[25, 37, 54, 27, 75]"
8807763434,7402345039,True,1778563568,1799,7,22,62,4,151,"[75, 8, 128, 104, 97]","[41, 64, 110, 111, 86]"
8807763433,7402342945,True,1778563548,1539,0,4,22,2,181,"[63, 135, 97, 106, 6]","[56, 41, 104, 11, 74]"
8807763428,7402347732,False,1778563568,2136,7,22,12,1,144,"[40, 48, 104, 44, 135]","[4, 27, 1, 84, 74]"
8807763426,7402345718,False,1778563568,1853,7,22,74,8,123,"[90, 109, 17, 2, 5]","[145, 9, 58, 114, 3]"
8807763421,7402345905,True,1778563568,1905,7,22,23,4,185,"[40, 12, 39, 22, 99]","[74, 123, 38, 105, 114]"
8807763420,7402345954,True,1778563568,1915,7,22,44,4,251,"[67, 100, 39, 101, 102]","[40, 60, 48, 30, 63]"
8807763419,7402349084,False,1778563568,2319,7,22,43,1,152,"[108, 9, 3, 19, 20]","[84, 39, 36, 85, 94]"
8807763418,7402347993,True,1778563568,2069,7,22,44,4,227,"[32, 21, 75, 84, 138]","[145, 36, 5, 26, 7]"
8807763417,7402353527,True,1778563568,2894,7,22,71,3,271,"[27, 104, 44, 106, 112]","[6, 53, 86, 126, 5]"
8807763416,7402353375,True,1778563548,2903,7,22,44,7,232,"[71, 45, 111, 6, 84]","[1, 74, 42, 86, 123]"
8807763408,7402346747,False,1778563568,1898,7,22,75,6,153,"[36, 51, 41, 43, 39]","[135, 6, 9, 65, 52]"
8807763407,7402343946,True,1778563558,1650,0,4,12,1,153,"[44, 81, 19, 90, 30]","[35, 48, 61, 6, 99]"
8807763406,7402348778,True,1778563558,2268,7,22,63,5,413,"[26, 85, 93, 70, 22]","[19, 25, 63, 88, 30]"
8807763405,7402336959,True,1778563543,767,0,23,62,3,152,"[48, 2, 4, 84, 76]","[35, 119, 56, 111, 22]"
8807763404,7402342246,True,1778563533,1424,7,22,22,2,227,"[8, 64, 62, 27, 81]","[30, 53, 42, 32, 94]"
8807763393,7402340583,False,1778563563,1253,0,23,24,4,183,"[70, 12, 14, 73, 53]","[128, 17, 22, 99, 61]"
8807763392,7402345739,False,1778563563,1938,0,23,32,5,151,"[33, 66, 86, 35, 100]","[67, 145, 32, 14, 101]"
8807763391,7402342713,False,1778563563,1549,0,23,51,2,381,"[59, 35, 126, 108, 30]","[4, 93, 97, 86, 101]"
8807763390,7402346772,False,1778563553,2034,0,4,22,1,181,"[129, 145, 43, 35, 30]","[20, 41, 61, 64, 36]"
8807763389,7402345400,False,1778563553,1811,7,22,44,1,381,"[9, 69, 73, 54, 26]","[36, 104, 85, 2, 1]"
8807763383,7402348945,True,1778563563,2154,7,22,54,3,184,"[114, 30, 112, 2, 67]","[21, 65, 22, 41, 31]"
8807763373,7402341274,False,1778563563,1358,0,23,53,4,121,"[14, 39, 5, 40, 70]","[22, 53, 105, 59, 42]"
8807763370,7402341461,True,1778563558,1378,0,23,41,4,153,"[11, 84, 86, 40, 80]","[8, 63, 14, 72, 155]"
8807763369,7402348453,True,1778563568,2313,14,13,33,1,183,"[6, 21, 5, 47, 2]","[8, 26, 31, 35, 29]"
8807763362,7402350254,True,1778563563,2479,7,22,44,3,251,"[128, 107, 30, 42, 2]","[86, 39, 1, 28, 26]"
8807763361,7402341561,True,1778563558,1306,7,22,34,6,274,"[21, 61, 5, 39, 35]","[85, 100, 44, 75, 99]"
8807763360,7402359816,False,1778563558,3727,0,22,24,2,185,"[42, 119, 93, 109, 74]","[49, 35, 53, 21, 1]"
8807763359,7402351469,True,1778563558,2611,7,22,52,5,123,"[68, 67, 86, 39, 135]","[88, 14, 70, 155, 35]"
8807763358,7402341372,False,1778563558,1360,0,23,64,1,381,"[17, 16, 86, 21, 19]","[58, 71, 75, 22, 6]"
8807763357,7402351424,False,1778563558,2600,7,22,71,5,381,"[74, 86, 36, 8, 135]","[17, 71, 18, 60, 5]"
8807763356,7402354807,False,1778563548,3083,7,22,25,6,121,"[42, 31, 13, 2, 37]","[28, 41, 53, 45, 6]"
8807763352,7402346627,False,1778563563,2005,7,22,23,3,181,"[50, 6, 56, 26, 28]","[99, 37, 1, 47, 40]"
8807763351,7402344166,True,1778563563,1699,7,22,22,1,151,"[15, 5, 7, 74, 81]","[17, 99, 41, 30, 119]"
8807763350,7402347235,False,1778563558,2162,0,23,45,6,227,"[145, 35, 29, 123, 32]","[138, 12, 75, 36, 26]"
8807763340,7402347284,False,1778563558,1979,7,22,64,7,152,"[120, 40, 108, 48, 84]","[14, 109, 129, 105, 39]"
8807763339,7402354797,True,1778563543,3091,7,22,25,5,271,"[105, 8, 104, 36, 26]","[41, 96, 128, 76, 86]"
8807763335,7402344700,False,1778563558,1745,0,4,31,6,251,"[12, 32, 5, 85, 33]","[89, 37, 41, 4, 49]"
8807763326,7402345156,True,1778563558,1812,0,22,72,7,123,"[39, 51, 119, 49, 84]","[13, 98, 26, 12, 21]"
8807763325,7402357552,True,1778563558,3462,0,22,12,1,118,"[40, 4, 102, 104, 6]","[53, 83, 29, 47, 35]"
8807763324,7402359965,True,1778563558,3729,7,22,43,1,118,"[23, 67, 84, 42, 40]","[87, 6, 31, 25, 104]"
8807763317,7402356173,True,1778563558,3283,7,22,75,5,227,"[86, 14, 39, 138, 84]","[128, 26, 126, 9, 16]"
8807763316,7402348873,True,1778563558,2288,7,22,32,2,381,"[22, 44, 11, 35, 53]","[104, 33, 1, 85, 86]"
8807763314,7402351459,False,1778563558,2676,7,22,25,6,231,"[39, 8, 105, 43, 25]","[35, 44, 97, 28, 14]"
8807763313,7402359236,False,1778563558,3694,0,4,32,2,412,"[13, 42, 80, 39, 68]","[99, 22, 76, 74, 14]"
8807763305,7402352688,True,1778563558,2850,7,22,75,5,182,"[36, 41, 97, 105, 86]","[71, 13, 92, 56, 128]"
8807763304,7402346429,False,1778563558,1982,7,22,41,5,186,"[87, 114, 21, 59, 16]","[131, 81, 42, 85, 35]"
8807763302,7402347160,True,1778563553,2146,0,23,42,2,192,"[84, 96, 86, 44, 33]","[6, 14, 105, 35, 40]"
8807763301,7402348901,False,1778563553,1943,0,18,35,3,152,"[73, 83, 72, 41, 23]","[4, 68, 96, 109, 60]"
8807763300,7402341432,False,1778563553,1373,0,23,64,2,151,"[12, 128, 9, 121, 2]","[36, 98, 112, 86, 35]"
8807763299,7402343703,True,1778563548,1590,7,22,44,4,251,"[84, 20, 39, 1, 85]","[87, 43, 128, 8, 96]"
8807763298,7402355559,False,1778563538,3184,7,22,41,1,251,"[39, 71, 97, 3, 41]","[100, 2, 70, 35, 101]"
8807763296,7402346347,True,1778563548,1972,7,22,41,3,251,"[85, 54, 129, 112, 11]","[135, 26, 105, 108, 53]"
8807763295,7402351492,True,1778563543,2623,7,22,74,5,381,"[70, 74, 86, 107, 32]","[53, 48, 126, 123, 85]"
8807763291,7402354033,False,1778563553,2996,7,22,44,6,181,"[99, 138, 74, 62, 20]","[54, 59, 104, 86, 40]"
8807763290,7402357237,False,1778563533,3386,7,22,31,5,346,"[4, 27, 121, 2, 32]","[84, 71, 60, 21, 138]"
8807763284,7402349476,False,1778563553,2368,7,22,75,5,271,"[38, 31, 86, 71, 73]","[13, 111, 8, 3, 104]"
8807763283,7402349880,True,1778563553,2467,7,22,42,4,185,"[12, 86, 60, 102, 119]","[31, 14, 63, 43, 7]"
8807763282,7402353744,False,1778563553,2947,7,22,31,6,223,"[108, 51, 56, 36, 60]","[41, 35, 68, 21, 102]"
8807763281,7402352511,False,1778563553,2808,7,22,51,2,121,"[63, 112, 29, 4, 155]","[13, 93, 71, 14, 128]"
8807763280,7402342564,False,1778563553,1545,0,23,33,2,413,"[99, 31, 47, 104, 93]","[84, 75, 43, 71, 67]"
8807763279,7402345273,True,1778563543,1791,7,22,42,6,251,"[104, 13, 68, 126, 42]","[84, 92, 48, 121, 22]"
8807763275,7402338185,True,1778563553,933,0,23,62,4,274,"[84, 59, 86, 41, 74]","[48, 106, 26, 45, 2]"
8807763274,7402349492,True,1778563553,2370,7,22,63,2,152,"[44, 71, 87, 47, 23]","[59, 46, 137, 58, 123]"
8807763273,7402341902,False,1778563553,1441,0,23,31,3,185,"[121, 48, 112, 26, 119]","[25, 84, 41, 104, 52]"
8807763272,7402349010,False,1778563553,2316,7,22,34,4,185,"[35, 2, 85, 1, 75]","[101, 110, 32, 27, 70]"
8807763271,7402352981,True,1778563553,2870,7,22,31,4,117,"[42, 68, 136, 101, 12]","[15, 111, 93, 14, 37]"
8807763269,7402353104,True,1778563548,2819,7,22,45,3,152,"[86, 69, 46, 40, 106]","[63, 53, 58, 101, 96]"
8807763268,7402342806,False,1778563543,1573,0,23,75,1,182,"[14, 74, 129, 39, 80]","[8, 71, 22, 30, 93]"
8807763262,7402350040,True,1778563553,2508,7,22,51,6,413,"[41, 62, 2, 68, 74]","[138, 60, 123, 4, 86]"
8807763261,7402346327,False,1778563548,1982,7,22,23,3,152,"[112, 11, 36, 54, 63]","[6, 84, 108, 35, 7]"
8807763256,7402348918,True,1778563548,2199,7,22,43,4,117,"[58, 121, 8, 40, 71]","[135, 20, 5, 100, 26]"
8807763250,7402342467,False,1778563548,1516,0,23,65,5,151,"[135, 86, 8, 69, 35]","[107, 40, 57, 22, 19]"
8807763249,7402350601,False,1778563543,2498,7,22,52,6,182,"[54, 17, 37, 104, 79]","[12, 119, 145, 2, 22]"
8807763239,7402352521,False,1778563548,2795,7,22,25,2,413,"[7, 47, 41, 22, 26]","[85, 51, 44, 27, 25]"
8807763238,7402346788,False,1778563548,2048,7,22,54,4,151,"[69, 22, 39, 138, 75]","[41, 29, 74, 27, 123]"
8807763231,7402356466,False,1778563548,3201,7,22,23,2,183,"[74, 105, 2, 84, 86]","[97, 8, 33, 53, 101]"
8807763230,7402341097,False,1778563543,1335,0,23,44,4,182,"[25, 19, 80, 39, 14]","[30, 74, 27, 114, 59]"
8807763223,7402347010,False,1778563548,2052,7,22,35,3,151,"[35, 37, 47, 4, 11]","[15, 114, 97, 26, 34]"
8807763222,7402342792,False,1778563548,1528,7,22,44,6,413,"[58, 70, 32, 98, 71]","[2, 55, 59, 93, 87]"
8807763221,7402348096,True,1778563538,2186,7,22,75,4,381,"[135, 7, 93, 100, 14]","[39, 114, 83, 26, 63]"
8807763219,7402352281,True,1778563513,2757,0,22,42,2,153,"[138, 6, 19, 9, 71]","[62, 29, 54, 40, 21]"
8807763212,7402348162,True,1778563543,2231,7,22,62,5,154,"[71, 123, 29, 11, 39]","[114, 120, 74, 31, 15]"
8807763211,7402349120,True,1778563543,2355,7,22,44,6,182,"[100, 89, 85, 31, 19]","[38, 12, 91, 60, 74]"
8807763209,7402349862,True,1778563543,2474,7,22,52,7,151,"[47, 75, 39, 67, 14]","[20, 73, 2, 25, 22]"
8807763208,7402341225,False,1778563538,1344,0,23,43,4,227,"[94, 14, 42, 138, 40]","[26, 28, 93, 17, 105]"
8807763200,7402347462,True,1778563543,2136,7,22,15,1,152,"[23, 45, 135, 28, 14]","[13, 57, 25, 7, 8]"
8807763194,7402345690,True,1778563543,1894,7,22,55,5,152,"[93, 54, 155, 15, 128]","[80, 29, 63, 52, 86]"
8807763193,7402355696,False,1778563543,3195,7,22,23,1,153,"[129, 106, 121, 105, 8]","[49, 100, 31, 90, 42]"
8807763191,7402355104,True,1778563543,3154,7,22,22,3,183,"[58, 74, 2, 109, 31]","[26, 86, 35, 77, 48]"
8807763190,7402339300,True,1778563543,1086,0,23,25,3,117,"[42, 20, 15, 27, 22]","[32, 81, 11, 44, 59]"
8807763189,7402343932,False,1778563538,1731,0,23,45,6,181,"[84, 64, 74, 96, 63]","[37, 35, 93, 14, 76]"
8807763187,7402353142,False,1778563513,2901,7,22,13,2,152,"[6, 99, 50, 7, 35]","[76, 27, 30, 41, 81]"
8807763175,7402338431,True,1778563543,979,0,23,35,4,223,"[5, 71, 55, 11, 1]","[59, 67, 62, 14, 22]"
8807763173,7402349081,False,1778563543,2356,7,22,74,5,151,"[21, 73, 108, 8, 20]","[6, 90, 64, 38, 39]"
8807763172,7402345079,False,1778563538,1833,7,3,53,8,227,"[88, 108, 8, 31, 39]","[110, 21, 109, 59, 42]"
8807763166,7402349416,False,1778563543,2397,7,22,32,4,153,"[101, 106, 54, 98, 86]","[104, 32, 39, 27, 70]"
8807763164,7402343922,True,1778563533,1732,0,23,32,2,227,"[8, 87, 29, 14, 75]","[6, 88, 26, 21, 123]"
